mcline6.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 118.09 
4  0.00  0.00 1.00  0.00 3.00  0.00 4.00  0.00 73.45 
4  0.00  0.00 1.00  0.00 4.00  0.00 5.00  0.00 127.78 
4  0.00  0.00 1.00  0.00 5.00  0.00 6.00  0.00 66.90 
4  0.00  0.00 1.00  0.00 6.00  0.00 7.00  0.00 62.11 
4  0.00  0.00 1.00  0.00 7.00  0.00 8.00  0.00 55.30 
4  0.00  0.00 1.00  0.00 8.00  0.00 9.00  0.00 59.50 
4  0.00  0.00 1.00  0.00 9.00  0.00 10.00  0.00 51.24 
4  0.00  0.00 1.00  0.00 10.00  0.00 11.00  0.00 56.49 
4  1.00  0.00 2.00  0.00 3.00  0.00 4.00  0.00 68.00 
4  1.00  0.00 2.00  0.00 4.00  0.00 5.00  0.00 12.99 
4  1.00  0.00 2.00  0.00 5.00  0.00 6.00  0.00 72.23 
4  1.00  0.00 2.00  0.00 6.00  0.00 7.00  0.00 58.99 
4  1.00  0.00 2.00  0.00 7.00  0.00 8.00  0.00 52.95 
4  1.00  0.00 2.00  0.00 8.00  0.00 9.00  0.00 54.26 
4  1.00  0.00 2.00  0.00 9.00  0.00 10.00  0.00 46.62 
4  1.00  0.00 2.00  0.00 10.00  0.00 11.00  0.00 45.45 
4  1.00  0.00 2.00  0.00 11.00  0.00 12.00  0.00 59.87 
4  2.00  0.00 3.00  0.00 4.00  0.00 5.00  0.00 131.42 
4  2.00  0.00 3.00  0.00 5.00  0.00 6.00  0.00 99.56 
4  2.00  0.00 3.00  0.00 6.00  0.00 7.00  0.00 74.06 
4  2.00  0.00 3.00  0.00 7.00  0.00 8.00  0.00 60.29 
4  2.00  0.00 3.00  0.00 8.00  0.00 9.00  0.00 58.29 
4  2.00  0.00 3.00  0.00 9.00  0.00 10.00  0.00 44.73 
4  2.00  0.00 3.00  0.00 10.00  0.00 11.00  0.00 54.70 
4  2.00  0.00 3.00  0.00 11.00  0.00 12.00  0.00 55.64 
4  2.00  0.00 3.00  0.00 12.00  0.00 13.00  0.00 60.72 
4  3.00  0.00 4.00  0.00 5.00  0.00 6.00  0.00 135.31 
4  3.00  0.00 4.00  0.00 6.00  0.00 7.00  0.00 99.17 
4  3.00  0.00 4.00  0.00 7.00  0.00 8.00  0.00 72.63 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 61.25 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 46.72 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 46.91 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 53.41 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 59.88 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 31.24 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 125.81 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 95.25 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 72.87 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 48.44 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 46.34 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 46.77 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 56.25 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 56.82 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 64.78 
