My beautiful survey
1.0
11
0
Type of measurement (0=app. resistivity,1=resistance)
1
117
2
0
4 0.00 0.00 1.00 0.00 2.00 0.00 3.00 0.00 -6.11
4 0.00 0.00 1.00 0.00 3.00 0.00 4.00 0.00 -1.17
4 0.00 0.00 1.00 0.00 4.00 0.00 5.00 0.00 -0.39
4 0.00 0.00 1.00 0.00 5.00 0.00 6.00 0.00 -0.19
4 0.00 0.00 1.00 0.00 6.00 0.00 7.00 0.00 -0.11
4 0.00 0.00 1.00 0.00 7.00 0.00 8.00 0.00 -0.06
4 0.00 0.00 1.00 0.00 8.00 0.00 9.00 0.00 -0.04
4 0.00 0.00 1.00 0.00 9.00 0.00 10.00 0.00 -0.02
4 0.00 0.00 1.00 0.00 10.00 0.00 11.00 0.00 -0.02
4 1.00 0.00 2.00 0.00 3.00 0.00 4.00 0.00 -6.02
4 1.00 0.00 2.00 0.00 4.00 0.00 5.00 0.00 -1.20
4 1.00 0.00 2.00 0.00 5.00 0.00 6.00 0.00 -0.40
4 1.00 0.00 2.00 0.00 6.00 0.00 7.00 0.00 -0.17
4 1.00 0.00 2.00 0.00 7.00 0.00 8.00 0.00 -0.08
4 1.00 0.00 2.00 0.00 8.00 0.00 9.00 0.00 -0.05
4 1.00 0.00 2.00 0.00 9.00 0.00 10.00 0.00 -0.03
4 1.00 0.00 2.00 0.00 10.00 0.00 11.00 0.00 -0.02
4 2.00 0.00 3.00 0.00 4.00 0.00 5.00 0.00 -6.88
4 2.00 0.00 3.00 0.00 5.00 0.00 6.00 0.00 -1.39
4 2.00 0.00 3.00 0.00 6.00 0.00 7.00 0.00 -0.43
4 2.00 0.00 3.00 0.00 7.00 0.00 8.00 0.00 -0.17
4 2.00 0.00 3.00 0.00 8.00 0.00 9.00 0.00 -0.09
4 2.00 0.00 3.00 0.00 9.00 0.00 10.00 0.00 -0.05
4 2.00 0.00 3.00 0.00 10.00 0.00 11.00 0.00 -0.03
4 3.00 0.00 4.00 0.00 5.00 0.00 6.00 0.00 -7.20
4 3.00 0.00 4.00 0.00 6.00 0.00 7.00 0.00 -1.32
4 3.00 0.00 4.00 0.00 7.00 0.00 8.00 0.00 -0.40
4 3.00 0.00 4.00 0.00 8.00 0.00 9.00 0.00 -0.17
4 3.00 0.00 4.00 0.00 9.00 0.00 10.00 0.00 -0.07
4 3.00 0.00 4.00 0.00 10.00 0.00 11.00 0.00 -0.04
4 3.00 0.00 4.00 0.00 13.00 0.00 14.00 0.00 -0.02
4 4.00 0.00 5.00 0.00 6.00 0.00 7.00 0.00 -6.61
4 4.00 0.00 5.00 0.00 7.00 0.00 8.00 0.00 -1.31
4 4.00 0.00 5.00 0.00 8.00 0.00 9.00 0.00 -0.43
4 4.00 0.00 5.00 0.00 9.00 0.00 10.00 0.00 -0.13
4 4.00 0.00 5.00 0.00 10.00 0.00 11.00 0.00 -0.07
4 4.00 0.00 5.00 0.00 13.00 0.00 14.00 0.00 -0.02
4 4.00 0.00 5.00 0.00 14.00 0.00 15.00 0.00 -0.03
4 5.00 0.00 6.00 0.00 7.00 0.00 8.00 0.00 -7.52
4 5.00 0.00 6.00 0.00 8.00 0.00 9.00 0.00 -1.49
4 5.00 0.00 6.00 0.00 9.00 0.00 10.00 0.00 -0.33
4 5.00 0.00 6.00 0.00 10.00 0.00 11.00 0.00 -0.14
4 5.00 0.00 6.00 0.00 13.00 0.00 14.00 0.00 -0.03
4 5.00 0.00 6.00 0.00 14.00 0.00 15.00 0.00 -0.03
4 5.00 0.00 6.00 0.00 15.00 0.00 16.00 0.00 -0.03
4 6.00 0.00 7.00 0.00 8.00 0.00 9.00 0.00 -7.89
4 6.00 0.00 7.00 0.00 9.00 0.00 10.00 0.00 -0.97
4 6.00 0.00 7.00 0.00 10.00 0.00 11.00 0.00 -0.29
4 6.00 0.00 7.00 0.00 13.00 0.00 14.00 0.00 -0.05
4 6.00 0.00 7.00 0.00 14.00 0.00 15.00 0.00 -0.04
4 6.00 0.00 7.00 0.00 15.00 0.00 16.00 0.00 -0.04
4 6.00 0.00 7.00 0.00 16.00 0.00 17.00 0.00 -0.02
4 7.00 0.00 8.00 0.00 9.00 0.00 10.00 0.00 -5.89
4 7.00 0.00 8.00 0.00 10.00 0.00 11.00 0.00 -0.95
4 7.00 0.00 8.00 0.00 13.00 0.00 14.00 0.00 -0.06
4 7.00 0.00 8.00 0.00 14.00 0.00 15.00 0.00 -0.05
4 7.00 0.00 8.00 0.00 15.00 0.00 16.00 0.00 -0.04
4 7.00 0.00 8.00 0.00 16.00 0.00 17.00 0.00 -0.03
4 7.00 0.00 8.00 0.00 17.00 0.00 18.00 0.00 -0.02
4 8.00 0.00 9.00 0.00 10.00 0.00 11.00 0.00 -6.98
4 8.00 0.00 9.00 0.00 13.00 0.00 14.00 0.00 -0.15
4 8.00 0.00 9.00 0.00 14.00 0.00 15.00 0.00 -0.08
4 8.00 0.00 9.00 0.00 15.00 0.00 16.00 0.00 -0.07
4 8.00 0.00 9.00 0.00 16.00 0.00 17.00 0.00 -0.05
4 8.00 0.00 9.00 0.00 17.00 0.00 18.00 0.00 -0.03
4 8.00 0.00 9.00 0.00 18.00 0.00 19.00 0.00 -0.02
4 9.00 0.00 10.00 0.00 13.00 0.00 14.00 0.00 -0.25
4 9.00 0.00 10.00 0.00 14.00 0.00 15.00 0.00 -0.12
4 9.00 0.00 10.00 0.00 15.00 0.00 16.00 0.00 -0.09
4 9.00 0.00 10.00 0.00 16.00 0.00 17.00 0.00 -0.05
4 9.00 0.00 10.00 0.00 17.00 0.00 18.00 0.00 -0.03
4 9.00 0.00 10.00 0.00 18.00 0.00 19.00 0.00 -0.02
4 9.00 0.00 10.00 0.00 19.00 0.00 20.00 0.00 -0.01
4 10.00 0.00 11.00 0.00 13.00 0.00 14.00 0.00 -0.90
4 10.00 0.00 11.00 0.00 14.00 0.00 15.00 0.00 -0.30
4 10.00 0.00 11.00 0.00 15.00 0.00 16.00 0.00 -0.17
4 10.00 0.00 11.00 0.00 16.00 0.00 17.00 0.00 -0.09
4 10.00 0.00 11.00 0.00 17.00 0.00 18.00 0.00 -0.06
4 10.00 0.00 11.00 0.00 18.00 0.00 19.00 0.00 -0.02
4 10.00 0.00 11.00 0.00 19.00 0.00 20.00 0.00 -0.01
4 10.00 0.00 11.00 0.00 20.00 0.00 21.00 0.00 -0.00
4 13.00 0.00 14.00 0.00 15.00 0.00 16.00 0.00 -4.71
4 13.00 0.00 14.00 0.00 16.00 0.00 17.00 0.00 -0.73
4 13.00 0.00 14.00 0.00 17.00 0.00 18.00 0.00 -0.28
4 13.00 0.00 14.00 0.00 18.00 0.00 19.00 0.00 -0.12
4 13.00 0.00 14.00 0.00 19.00 0.00 20.00 0.00 -0.06
4 13.00 0.00 14.00 0.00 20.00 0.00 21.00 0.00 -0.04
4 13.00 0.00 14.00 0.00 21.00 0.00 22.00 0.00 -0.02
4 13.00 0.00 14.00 0.00 22.00 0.00 23.00 0.00 -0.01
4 14.00 0.00 15.00 0.00 16.00 0.00 17.00 0.00 -3.62
4 14.00 0.00 15.00 0.00 17.00 0.00 18.00 0.00 -0.81
4 14.00 0.00 15.00 0.00 18.00 0.00 19.00 0.00 -0.28
4 14.00 0.00 15.00 0.00 19.00 0.00 20.00 0.00 -0.11
4 14.00 0.00 15.00 0.00 20.00 0.00 21.00 0.00 -0.06
4 14.00 0.00 15.00 0.00 21.00 0.00 22.00 0.00 -0.02
4 14.00 0.00 15.00 0.00 22.00 0.00 23.00 0.00 -0.02
4 15.00 0.00 16.00 0.00 17.00 0.00 18.00 0.00 -5.01
4 15.00 0.00 16.00 0.00 18.00 0.00 19.00 0.00 -0.78
4 15.00 0.00 16.00 0.00 19.00 0.00 20.00 0.00 -0.26
4 15.00 0.00 16.00 0.00 20.00 0.00 21.00 0.00 -0.11
