El-array,xA(m),xB(m),xM(m),xN(m),Rho (Ohm.m),Dev.,M (mV/V),SP (mV) ,VMN (mV),IAB (mA),M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),TM1 (ms),TM2 (ms),Latitude,Longitude
Dipole Dipole,2,3,11,12,57.75,1.28,0,-13.96,4.322,169.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,2,3,12,13,38.19,8.57,0,-32.06,2.078,169.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,5,6,111.43,0.04,0,6.18,139.054,23.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,6,7,85.51,0.07,0,4.76,180.82,159.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,7,8,75.96,0.05,0,7.25,64.194,159.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,8,9,69.91,0.45,0,-13.84,29.551,159.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,9,10,56.39,0.17,0,33.57,13.619,159.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,10,11,56.74,0.45,0,48.82,8.557,159.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,11,12,50.46,3.67,0,-13.97,5.078,159.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,12,13,56.79,1.47,0,-32.16,3.975,158.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,3,4,13,14,42.29,2.53,0,20.64,1.386,101.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,6,7,102.19,0.07,0,4.77,315.022,58.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,7,8,74.14,0.07,0,7.4,97.768,99.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,8,9,63.5,0.17,0,-14.1,33.536,99.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,9,10,51.6,0.63,0,33.72,13.636,99.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,10,11,52.33,1.47,0,48.92,7.908,99.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,11,12,48.38,1.9,0,-14.11,4.577,99.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,12,13,45.16,11.24,0,-32.04,2.846,99.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,13,14,46.34,2.99,0,20.61,2.049,100.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,4,5,14,15,46.29,4.88,0,-12.98,1.489,100.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,7,8,98.67,0,0,7.82,284.05,54.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,8,9,61.69,0,0,-14.33,78.493,95.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,9,10,44.98,0.76,0,33.63,22.907,95.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,10,11,42.67,0.89,0,48.79,10.88,96.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,11,12,41.96,2.03,0,-14.15,6.116,96.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,12,13,39.51,8.22,0,-32.12,3.601,96.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,13,14,35.64,6.04,0,20.47,2.169,96.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,14,15,40.46,2.51,0,-13.01,1.723,96.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,5,6,15,16,28.89,5.97,0,41.49,0.896,96.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,8,9,85.6,0.04,0,-14.13,219.195,48.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,9,10,47.61,0.17,0,33.49,56.646,89.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,10,11,38.3,0.13,0,48.65,28.589,140.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,11,12,34.06,0.26,0,-14.33,12.847,142.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,12,13,32.6,1.04,0,-32.17,7.019,142.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,13,14,33.59,2.89,0,20.33,4.522,142.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,14,15,25.43,10.42,0,-13.01,2.282,142.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,15,16,26.29,6.28,0,41.39,1.649,141.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,6,7,16,17,32.85,2.29,0,-26.32,1.497,141.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,9,10,79.35,0.04,0,33.38,259.961,61.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,10,11,46.05,0.16,0,48.8,84.891,138.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,11,12,33.87,0.46,0,-14.19,24.975,138.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,12,13,28.3,1.17,0,-32.32,10.423,138.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,13,14,28.46,4.06,0,20.49,5.987,138.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,14,15,23.16,3.87,0,-12.92,3.046,138.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,15,16,25.92,3.96,0,41.47,2.267,138.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,16,17,15.64,22.41,0,-26.46,0.956,138.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,7,8,17,18,15.94,50.81,0,7.87,0.707,137.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,10,11,87.2,0,0,49.25,236.26,51.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,11,12,42.62,0.23,0,-14.17,70.804,125.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,12,13,27.41,0.4,0,-32.17,18.193,125.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,13,14,21.21,1.85,0,20.59,7.044,125.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,14,15,20.06,1.14,0,-12.83,3.807,125.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,15,16,20.2,0.89,0,41.62,2.396,125.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,16,17,24.79,4.14,0,-26.45,1.913,122.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,17,18,31.4,7.68,0,8.16,1.065,76.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,8,9,18,19,24.2,15.26,0,-20.74,0.597,76.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,11,12,90.55,0,0,-14.14,215.707,44.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,12,13,38.39,0.11,0,-32.27,35.918,70.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,13,14,20.25,0.63,0,20.45,7.596,70.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,14,15,18.06,0.88,0,-12.86,3.388,70.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,15,16,15.63,7.7,0,41.49,1.679,70.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,16,17,15.17,8.86,0,-26.53,1.02,70.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,17,18,20.2,10.91,0,8.02,0.905,70.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,18,19,20.87,14.6,0,-20.84,0.656,71.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,9,10,19,20,32.6,8.52,0,-23.32,0.743,70.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,12,13,88.18,0.05,0,-32.35,222.275,47.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,13,14,30.1,0.13,0,20.38,29.458,73.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,14,15,17.24,0.58,0,-12.87,6.751,73.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,15,16,15.41,4.64,0,41.42,3.019,73.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,16,17,21.79,9.14,0,-26.59,2.444,73.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,17,18,11.11,2.41,0,7.92,0.779,73.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,18,19,21.01,11.44,0,-20.82,0.984,74.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,19,20,20.1,16.52,0,-23.44,0.659,74.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,10,11,20,21,29.09,19.65,0,-15.86,0.693,74.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,13,14,72.7,0.03,0,20.66,258.437,67.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,14,15,26.33,0.33,0,-12.81,26.115,74.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,15,16,16.39,1.99,0,41.66,10.264,118.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,16,17,12.61,2,0,-26.47,4.078,121.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,17,18,13.41,2.77,0,8.16,2.48,121.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,18,19,12.46,9.46,0,-20.65,1.438,121.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,19,20,16.31,23.6,0,-23.4,1.255,121.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,20,21,20.14,18.85,0,-15.68,1.084,121.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,11,12,21,22,19.7,26.39,0,-8.96,0.769,121.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,14,15,74.03,0.11,0,-12.46,286.654,72.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,15,16,29.68,0.68,0,41.75,50.043,127.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,16,17,17.88,0.56,0,-26.37,12.04,126.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,17,18,17,2.44,0,8.32,5.734,127.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,18,19,13.03,1.68,0,-20.4,2.508,126.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,19,20,11.08,14.05,0,-23.17,1.333,126.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,20,21,19.74,5.47,0,-15.49,1.584,127.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,21,22,17.8,3.57,0,-8.77,0.999,126.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,12,13,22,23,27.28,9.06,0,-30.24,1.113,126.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,15,16,96.1,0,0,41.72,212.639,41.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,16,17,42.97,0.16,0,-26.4,74.732,131.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,17,18,23.91,1.43,0,8.23,16.615,130.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,18,19,13.47,1.56,0,-20.51,4.682,131.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,19,20,15.26,5.99,0,-23.28,3.032,131.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,20,21,14.63,23.61,0,-15.56,1.82,131.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,21,22,11.41,28.5,0,-8.79,0.877,121.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,13,14,22,23,11.23,6.28,0,-30.45,0.401,80.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,14,15,16,17,107.48,0.03,0,-26.47,232.883,40.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,14,15,17,18,56.48,0,0,8.09,60.002,80.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,14,15,18,19,29.42,1.21,0,-20.68,12.504,80.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,14,15,19,20,18.17,2.05,0,-23.42,3.868,80.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,14,15,20,21,14.03,3.25,0,-15.6,1.708,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,14,15,21,22,18.21,10.45,0,-8.82,1.388,80.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,14,15,22,23,15.39,16.29,0,-30.66,0.784,80.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,15,16,17,18,127.24,0.02,0,8.15,282.634,41.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,15,16,18,19,65.24,0.22,0,-20.74,70.757,81.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,15,16,19,20,39.04,0.52,0,-23.38,16.941,81.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,15,16,20,21,17.75,0.86,0,-15.58,3.857,81.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,15,16,21,22,13.17,7.5,0,-8.7,1.636,81.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,15,16,22,23,3.78,31.49,0,-30.54,0.294,82.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,16,17,18,19,115.96,0.05,0,-20.61,255.426,41.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,16,17,19,20,75.06,0.08,0,-23.44,81.505,81.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,16,17,20,21,36.96,0.5,0,-15.59,16.053,81.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,16,17,21,22,20.05,0.91,0,-8.76,4.35,81.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,16,17,22,23,16.81,0.69,0,-30.51,2.085,81.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,17,18,19,20,149.41,0.04,0,-23.6,128.626,16.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,17,18,20,21,78.01,0,0,-15.68,85.765,82.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,17,18,21,22,35.59,0.83,0,-8.85,25.197,133.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,17,18,22,23,18.42,4.43,0,-30.52,6.518,133.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,18,19,20,21,142.23,0,0,-15.65,306.49,40.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,18,19,21,22,71.86,0.05,0,-8.85,123.89,129.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,18,19,22,23,30.72,1.27,0,-30.86,21.157,129.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,19,20,21,22,147.41,0,0,-8.81,325.168,41.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,19,20,22,23,70.43,0.19,0,-30.73,124.525,133.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipole Dipole,20,21,22,23,125.74,0,0,-30.73,138.724,20.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
