My beautiful survey
1.0
11
0
Type of measurement (0=app. resistivity,1=resistance)
1
153
2
0
4 10.00 0.00 11.00 0.00 13.00 0.00 14.00 0.00 -0.55
4 11.00 0.00 12.00 0.00 13.00 0.00 14.00 0.00 -5.26
4 4.00 0.00 5.00 0.00 14.00 0.00 15.00 0.00 -0.01
4 5.00 0.00 6.00 0.00 14.00 0.00 15.00 0.00 -0.01
4 6.00 0.00 7.00 0.00 14.00 0.00 15.00 0.00 -0.01
4 7.00 0.00 8.00 0.00 14.00 0.00 15.00 0.00 -0.01
4 8.00 0.00 9.00 0.00 14.00 0.00 15.00 0.00 -0.02
4 9.00 0.00 10.00 0.00 14.00 0.00 15.00 0.00 -0.05
4 10.00 0.00 11.00 0.00 14.00 0.00 15.00 0.00 -0.13
4 11.00 0.00 12.00 0.00 14.00 0.00 15.00 0.00 -0.75
4 12.00 0.00 13.00 0.00 14.00 0.00 15.00 0.00 -6.21
4 5.00 0.00 6.00 0.00 15.00 0.00 16.00 0.00 -0.00
4 6.00 0.00 7.00 0.00 15.00 0.00 16.00 0.00 -0.01
4 7.00 0.00 8.00 0.00 15.00 0.00 16.00 0.00 -0.04
4 8.00 0.00 9.00 0.00 15.00 0.00 16.00 0.00 -0.01
4 9.00 0.00 10.00 0.00 15.00 0.00 16.00 0.00 -0.02
4 10.00 0.00 11.00 0.00 15.00 0.00 16.00 0.00 -0.03
4 11.00 0.00 12.00 0.00 15.00 0.00 16.00 0.00 -0.11
4 12.00 0.00 13.00 0.00 15.00 0.00 16.00 0.00 -0.52
4 13.00 0.00 14.00 0.00 15.00 0.00 16.00 0.00 -4.18
4 6.00 0.00 7.00 0.00 16.00 0.00 17.00 0.00 -0.01
4 7.00 0.00 8.00 0.00 16.00 0.00 17.00 0.00 -0.00
4 8.00 0.00 9.00 0.00 16.00 0.00 17.00 0.00 -0.01
4 9.00 0.00 10.00 0.00 16.00 0.00 17.00 0.00 -0.02
4 10.00 0.00 11.00 0.00 16.00 0.00 17.00 0.00 -0.02
4 11.00 0.00 12.00 0.00 16.00 0.00 17.00 0.00 -0.04
4 12.00 0.00 13.00 0.00 16.00 0.00 17.00 0.00 -0.11
4 13.00 0.00 14.00 0.00 16.00 0.00 17.00 0.00 -0.49
4 14.00 0.00 15.00 0.00 16.00 0.00 17.00 0.00 -5.67
4 7.00 0.00 8.00 0.00 17.00 0.00 18.00 0.00 -0.01
4 8.00 0.00 9.00 0.00 17.00 0.00 18.00 0.00 -0.01
4 9.00 0.00 10.00 0.00 17.00 0.00 18.00 0.00 -0.01
4 10.00 0.00 11.00 0.00 17.00 0.00 18.00 0.00 -0.02
4 11.00 0.00 12.00 0.00 17.00 0.00 18.00 0.00 -0.02
4 12.00 0.00 13.00 0.00 17.00 0.00 18.00 0.00 -0.04
4 13.00 0.00 14.00 0.00 17.00 0.00 18.00 0.00 -0.10
4 14.00 0.00 15.00 0.00 17.00 0.00 18.00 0.00 -0.65
4 15.00 0.00 16.00 0.00 17.00 0.00 18.00 0.00 -4.66
4 8.00 0.00 9.00 0.00 18.00 0.00 19.00 0.00 -0.01
4 9.00 0.00 10.00 0.00 18.00 0.00 19.00 0.00 -0.01
4 10.00 0.00 11.00 0.00 18.00 0.00 19.00 0.00 -0.01
4 11.00 0.00 12.00 0.00 18.00 0.00 19.00 0.00 -0.02
4 12.00 0.00 13.00 0.00 18.00 0.00 19.00 0.00 -0.02
4 13.00 0.00 14.00 0.00 18.00 0.00 19.00 0.00 -0.04
4 14.00 0.00 15.00 0.00 18.00 0.00 19.00 0.00 -0.13
4 15.00 0.00 16.00 0.00 18.00 0.00 19.00 0.00 -0.59
4 16.00 0.00 17.00 0.00 18.00 0.00 19.00 0.00 -5.58
4 9.00 0.00 10.00 0.00 19.00 0.00 20.00 0.00 -0.01
4 10.00 0.00 11.00 0.00 19.00 0.00 20.00 0.00 -0.01
4 11.00 0.00 12.00 0.00 19.00 0.00 20.00 0.00 -0.01
4 12.00 0.00 13.00 0.00 19.00 0.00 20.00 0.00 -0.01
4 13.00 0.00 14.00 0.00 19.00 0.00 20.00 0.00 -0.02
4 14.00 0.00 15.00 0.00 19.00 0.00 20.00 0.00 -0.04
4 15.00 0.00 16.00 0.00 19.00 0.00 20.00 0.00 -0.11
4 16.00 0.00 17.00 0.00 19.00 0.00 20.00 0.00 -0.63
4 17.00 0.00 18.00 0.00 19.00 0.00 20.00 0.00 -5.37
4 10.00 0.00 11.00 0.00 20.00 0.00 21.00 0.00 -0.02
4 11.00 0.00 12.00 0.00 20.00 0.00 21.00 0.00 -0.01
4 12.00 0.00 13.00 0.00 20.00 0.00 21.00 0.00 -0.01
4 13.00 0.00 14.00 0.00 20.00 0.00 21.00 0.00 -0.01
4 14.00 0.00 15.00 0.00 20.00 0.00 21.00 0.00 -0.02
4 15.00 0.00 16.00 0.00 20.00 0.00 21.00 0.00 -0.03
4 16.00 0.00 17.00 0.00 20.00 0.00 21.00 0.00 -0.13
4 17.00 0.00 18.00 0.00 20.00 0.00 21.00 0.00 -0.71
4 18.00 0.00 19.00 0.00 20.00 0.00 21.00 0.00 -6.57
4 11.00 0.00 12.00 0.00 21.00 0.00 22.00 0.00 -0.01
4 12.00 0.00 13.00 0.00 21.00 0.00 22.00 0.00 -0.01
4 13.00 0.00 14.00 0.00 21.00 0.00 22.00 0.00 -0.01
4 14.00 0.00 15.00 0.00 21.00 0.00 22.00 0.00 -0.02
4 15.00 0.00 16.00 0.00 21.00 0.00 22.00 0.00 -0.02
4 16.00 0.00 17.00 0.00 21.00 0.00 22.00 0.00 -0.04
4 17.00 0.00 18.00 0.00 21.00 0.00 22.00 0.00 -0.14
4 18.00 0.00 19.00 0.00 21.00 0.00 22.00 0.00 -0.78
4 19.00 0.00 20.00 0.00 21.00 0.00 22.00 0.00 -5.33
4 12.00 0.00 13.00 0.00 22.00 0.00 23.00 0.00 -0.01
4 13.00 0.00 14.00 0.00 22.00 0.00 23.00 0.00 -0.01
4 14.00 0.00 15.00 0.00 22.00 0.00 23.00 0.00 -0.02
4 15.00 0.00 16.00 0.00 22.00 0.00 23.00 0.00 -0.01
4 16.00 0.00 17.00 0.00 22.00 0.00 23.00 0.00 -0.03
4 17.00 0.00 18.00 0.00 22.00 0.00 23.00 0.00 -0.04
4 18.00 0.00 19.00 0.00 22.00 0.00 23.00 0.00 -0.16
4 19.00 0.00 20.00 0.00 22.00 0.00 23.00 0.00 -0.71
4 20.00 0.00 21.00 0.00 22.00 0.00 23.00 0.00 -6.05
0
0
0
0
