mcline3.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 105.80 
4  0.00  0.00 1.00  0.00 3.00  0.00 4.00  0.00 76.79 
4  0.00  0.00 1.00  0.00 4.00  0.00 5.00  0.00 37.07 
4  0.00  0.00 1.00  0.00 5.00  0.00 6.00  0.00 19.05 
4  0.00  0.00 1.00  0.00 6.00  0.00 7.00  0.00 14.11 
4  0.00  0.00 1.00  0.00 7.00  0.00 8.00  0.00 15.33 
4  0.00  0.00 1.00  0.00 8.00  0.00 9.00  0.00 27.65 
4  0.00  0.00 1.00  0.00 9.00  0.00 10.00  0.00 31.13 
4  0.00  0.00 1.00  0.00 10.00  0.00 11.00  0.00 28.82 
4  1.00  0.00 2.00  0.00 3.00  0.00 4.00  0.00 141.67 
4  1.00  0.00 2.00  0.00 4.00  0.00 5.00  0.00 82.44 
4  1.00  0.00 2.00  0.00 5.00  0.00 6.00  0.00 39.61 
4  1.00  0.00 2.00  0.00 6.00  0.00 7.00  0.00 19.46 
4  1.00  0.00 2.00  0.00 7.00  0.00 8.00  0.00 18.62 
4  1.00  0.00 2.00  0.00 8.00  0.00 9.00  0.00 22.37 
4  1.00  0.00 2.00  0.00 9.00  0.00 10.00  0.00 31.17 
4  1.00  0.00 2.00  0.00 10.00  0.00 11.00  0.00 29.52 
4  1.00  0.00 2.00  0.00 11.00  0.00 12.00  0.00 34.70 
4  2.00  0.00 3.00  0.00 4.00  0.00 5.00  0.00 132.87 
4  2.00  0.00 3.00  0.00 5.00  0.00 6.00  0.00 74.81 
4  2.00  0.00 3.00  0.00 6.00  0.00 7.00  0.00 32.33 
4  2.00  0.00 3.00  0.00 7.00  0.00 8.00  0.00 19.78 
4  2.00  0.00 3.00  0.00 8.00  0.00 9.00  0.00 24.44 
4  2.00  0.00 3.00  0.00 9.00  0.00 10.00  0.00 34.79 
4  2.00  0.00 3.00  0.00 10.00  0.00 11.00  0.00 34.17 
4  2.00  0.00 3.00  0.00 11.00  0.00 12.00  0.00 39.25 
4  2.00  0.00 3.00  0.00 12.00  0.00 13.00  0.00 36.57 
4  3.00  0.00 4.00  0.00 5.00  0.00 6.00  0.00 146.52 
4  3.00  0.00 4.00  0.00 6.00  0.00 7.00  0.00 61.69 
4  3.00  0.00 4.00  0.00 7.00  0.00 8.00  0.00 29.51 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 28.33 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 34.58 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 37.53 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 35.27 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 32.23 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 46.07 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 107.68 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 49.92 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 34.95 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 36.80 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 35.08 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 32.51 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 37.68 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 32.22 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 21.63 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 99.25 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 63.23 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 49.81 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 46.12 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 48.80 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 50.89 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 48.70 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 29.34 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 58.63 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 133.05 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 75.13 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 61.28 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 59.79 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 61.55 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 54.99 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 59.32 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 53.98 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 68.75 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 123.77 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 82.79 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 74.14 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 68.69 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 65.16 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 70.19 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 71.39 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 71.95 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 72.74 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 141.16 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 112.45 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 96.34 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 81.56 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 85.56 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 91.38 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 80.55 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 88.19 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 85.49 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 159.62 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 115.53 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 92.46 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 91.52 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 90.95 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 93.61 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 95.45 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 104.40 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 114.44 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 139.60 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 84.54 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 79.24 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 72.12 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 74.94 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 65.35 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 88.62 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 90.84 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 103.69 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 123.12 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 86.10 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 72.78 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 75.08 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 67.73 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 88.26 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 90.43 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 104.03 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 129.27 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 128.49 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 81.44 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 74.50 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 70.43 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 84.14 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 86.47 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 97.58 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 118.77 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 104.95 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 125.70 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 75.71 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 62.15 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 74.03 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 72.22 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 86.59 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 110.81 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 97.81 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 162.44 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 73.13 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 75.79 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 73.94 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 72.16 
