mcline5.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 123.66 
4  0.00  0.00 1.00  0.00 3.00  0.00 4.00  0.00 114.92 
4  0.00  0.00 1.00  0.00 4.00  0.00 5.00  0.00 93.72 
4  0.00  0.00 1.00  0.00 5.00  0.00 6.00  0.00 81.77 
4  0.00  0.00 1.00  0.00 6.00  0.00 7.00  0.00 76.99 
4  0.00  0.00 1.00  0.00 7.00  0.00 8.00  0.00 76.99 
4  0.00  0.00 1.00  0.00 8.00  0.00 9.00  0.00 73.15 
4  0.00  0.00 1.00  0.00 9.00  0.00 10.00  0.00 53.55 
4  0.00  0.00 1.00  0.00 10.00  0.00 11.00  0.00 59.55 
4  1.00  0.00 2.00  0.00 3.00  0.00 4.00  0.00 130.84 
4  1.00  0.00 2.00  0.00 4.00  0.00 5.00  0.00 104.03 
4  1.00  0.00 2.00  0.00 5.00  0.00 6.00  0.00 82.74 
4  1.00  0.00 2.00  0.00 6.00  0.00 7.00  0.00 76.95 
4  1.00  0.00 2.00  0.00 7.00  0.00 8.00  0.00 75.08 
4  1.00  0.00 2.00  0.00 8.00  0.00 9.00  0.00 68.22 
4  1.00  0.00 2.00  0.00 9.00  0.00 10.00  0.00 60.37 
4  1.00  0.00 2.00  0.00 10.00  0.00 11.00  0.00 59.06 
4  1.00  0.00 2.00  0.00 11.00  0.00 12.00  0.00 46.67 
4  2.00  0.00 3.00  0.00 4.00  0.00 5.00  0.00 123.02 
4  2.00  0.00 3.00  0.00 5.00  0.00 6.00  0.00 88.23 
4  2.00  0.00 3.00  0.00 6.00  0.00 7.00  0.00 77.40 
4  2.00  0.00 3.00  0.00 7.00  0.00 8.00  0.00 69.87 
4  2.00  0.00 3.00  0.00 8.00  0.00 9.00  0.00 65.90 
4  2.00  0.00 3.00  0.00 9.00  0.00 10.00  0.00 57.57 
4  2.00  0.00 3.00  0.00 10.00  0.00 11.00  0.00 58.12 
4  2.00  0.00 3.00  0.00 11.00  0.00 12.00  0.00 57.75 
4  2.00  0.00 3.00  0.00 12.00  0.00 13.00  0.00 38.19 
4  3.00  0.00 4.00  0.00 5.00  0.00 6.00  0.00 111.43 
4  3.00  0.00 4.00  0.00 6.00  0.00 7.00  0.00 85.51 
4  3.00  0.00 4.00  0.00 7.00  0.00 8.00  0.00 75.96 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 69.91 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 56.39 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 56.74 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 50.46 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 56.79 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 42.29 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 102.19 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 74.14 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 63.50 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 51.60 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 52.33 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 48.38 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 45.16 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 46.34 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 46.29 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 98.67 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 61.69 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 44.98 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 42.67 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 41.96 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 39.51 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 35.64 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 40.46 
