My beautiful survey
1.0
11
0
Type of measurement (0=app. resistivity,1=resistance)
1
117
2
0
4 9.00 0.00 10.00 0.00 17.00 0.00 18.00 0.00 -0.01
4 9.00 0.00 10.00 0.00 18.00 0.00 19.00 0.00 -0.02
4 9.00 0.00 10.00 0.00 19.00 0.00 20.00 0.00 -0.01
4 10.00 0.00 11.00 0.00 13.00 0.00 14.00 0.00 -1.01
4 10.00 0.00 11.00 0.00 14.00 0.00 15.00 0.00 -0.25
4 10.00 0.00 11.00 0.00 15.00 0.00 16.00 0.00 -0.08
4 10.00 0.00 11.00 0.00 16.00 0.00 17.00 0.00 -0.04
4 10.00 0.00 11.00 0.00 17.00 0.00 18.00 0.00 -0.02
4 10.00 0.00 11.00 0.00 18.00 0.00 19.00 0.00 -0.02
4 10.00 0.00 11.00 0.00 19.00 0.00 20.00 0.00 -0.02
4 10.00 0.00 11.00 0.00 20.00 0.00 21.00 0.00 -0.01
4 13.00 0.00 14.00 0.00 15.00 0.00 16.00 0.00 -5.09
4 13.00 0.00 14.00 0.00 16.00 0.00 17.00 0.00 -0.72
4 13.00 0.00 14.00 0.00 17.00 0.00 18.00 0.00 -0.28
4 13.00 0.00 14.00 0.00 18.00 0.00 19.00 0.00 -0.15
4 13.00 0.00 14.00 0.00 19.00 0.00 20.00 0.00 -0.08
4 13.00 0.00 14.00 0.00 20.00 0.00 21.00 0.00 -0.05
4 13.00 0.00 14.00 0.00 21.00 0.00 22.00 0.00 -0.03
4 13.00 0.00 14.00 0.00 22.00 0.00 23.00 0.00 -0.01
4 14.00 0.00 15.00 0.00 16.00 0.00 17.00 0.00 -4.41
4 14.00 0.00 15.00 0.00 17.00 0.00 18.00 0.00 -0.91
4 14.00 0.00 15.00 0.00 18.00 0.00 19.00 0.00 -0.34
4 14.00 0.00 15.00 0.00 19.00 0.00 20.00 0.00 -0.16
4 14.00 0.00 15.00 0.00 20.00 0.00 21.00 0.00 -0.09
4 14.00 0.00 15.00 0.00 21.00 0.00 22.00 0.00 -0.06
4 14.00 0.00 15.00 0.00 22.00 0.00 23.00 0.00 -0.02
4 15.00 0.00 16.00 0.00 17.00 0.00 18.00 0.00 -5.44
4 15.00 0.00 16.00 0.00 18.00 0.00 19.00 0.00 -1.13
4 15.00 0.00 16.00 0.00 19.00 0.00 20.00 0.00 -0.39
4 15.00 0.00 16.00 0.00 20.00 0.00 21.00 0.00 -0.20
4 15.00 0.00 16.00 0.00 21.00 0.00 22.00 0.00 -0.13
4 15.00 0.00 16.00 0.00 22.00 0.00 23.00 0.00 -0.05
4 16.00 0.00 17.00 0.00 18.00 0.00 19.00 0.00 -5.59
4 16.00 0.00 17.00 0.00 19.00 0.00 20.00 0.00 -1.23
4 16.00 0.00 17.00 0.00 20.00 0.00 21.00 0.00 -0.48
4 16.00 0.00 17.00 0.00 21.00 0.00 22.00 0.00 -0.27
4 16.00 0.00 17.00 0.00 22.00 0.00 23.00 0.00 -0.13
4 17.00 0.00 18.00 0.00 19.00 0.00 20.00 0.00 -6.06
4 17.00 0.00 18.00 0.00 20.00 0.00 21.00 0.00 -1.53
4 17.00 0.00 18.00 0.00 21.00 0.00 22.00 0.00 -0.68
4 17.00 0.00 18.00 0.00 22.00 0.00 23.00 0.00 -0.26
4 18.00 0.00 19.00 0.00 20.00 0.00 21.00 0.00 -6.58
4 18.00 0.00 19.00 0.00 21.00 0.00 22.00 0.00 -1.82
4 18.00 0.00 19.00 0.00 22.00 0.00 23.00 0.00 -0.49
4 19.00 0.00 20.00 0.00 21.00 0.00 22.00 0.00 -7.99
4 19.00 0.00 20.00 0.00 22.00 0.00 23.00 0.00 -1.29
4 20.00 0.00 21.00 0.00 22.00 0.00 23.00 0.00 -5.28
0
0
0
0
