mcline2.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 112.50 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 85.66 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 96.68 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 87.30 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 97.77 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 88.42 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 103.53 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 114.08 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 99.42 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 89.34 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 99.00 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 90.59 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 107.73 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 91.21 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 89.99 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 95.42 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 96.03 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 81.56 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 89.90 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 81.29 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 94.34 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 84.07 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 75.17 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 83.55 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 77.14 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 94.78 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 97.01 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 88.05 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 99.78 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 85.06 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 88.27 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 87.54 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 80.48 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 94.43 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 112.14 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 100.47 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 110.24 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 96.46 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 97.78 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 95.33 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 81.62 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 84.20 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 66.65 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 99.66 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 111.62 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 97.37 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 96.48 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 96.44 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 80.80 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 78.70 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 60.37 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 86.99 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 124.58 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 108.42 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 110.41 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 114.09 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 96.83 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 99.36 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 81.88 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 92.89 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 114.52 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 92.83 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 99.53 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 105.73 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 92.59 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 90.84 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 75.88 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 87.21 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 92.91 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 51.45 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 100.85 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 115.10 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 104.72 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 107.11 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 91.41 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 94.79 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 100.91 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 88.26 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 96.13 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 106.76 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 91.03 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 91.93 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 80.39 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 84.97 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 87.50 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 81.61 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 73.97 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 89.01 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 112.11 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 95.93 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 79.49 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 81.61 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 82.06 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 68.82 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 78.25 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 91.15 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 125.09 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 85.27 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 82.86 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 88.06 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 75.82 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 75.87 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 84.09 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 116.78 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 97.85 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 87.41 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 74.34 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 79.04 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 80.36 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 222.66 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 128.14 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 94.22 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 91.58 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 91.69 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 182.39 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 120.48 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 103.55 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 91.83 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 135.81 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 129.12 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 103.94 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 146.95 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 120.40 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 113.47 
0
0
0
0
