mcline3.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 100.61 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 41.48 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 32.38 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 31.86 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 114.96 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 46.98 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 31.91 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 36.21 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 36.43 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 36.01 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 35.25 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 22.86 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 6.77 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 105.44 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 58.42 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 45.95 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 44.05 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 46.64 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 40.66 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 22.64 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 34.14 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 12.90 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 148.67 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 75.86 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 62.20 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 62.11 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 57.01 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 45.24 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 43.53 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 39.80 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 34.33 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 146.82 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 82.55 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 70.69 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 67.14 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 55.09 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 55.52 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 70.85 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 37.98 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 44.39 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 166.28 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 109.50 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 91.40 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 78.55 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 76.64 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 82.07 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 66.51 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 66.33 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 104.79 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 193.43 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 119.41 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 88.07 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 88.25 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 93.80 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 87.58 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 84.52 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 100.46 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 99.18 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 177.25 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 88.46 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 78.37 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 74.27 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 71.40 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 89.36 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 96.61 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 84.73 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 105.04 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 149.81 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 85.93 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 70.62 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 69.14 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 75.04 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 76.05 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 79.13 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 118.58 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 119.46 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 170.44 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 81.95 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 68.11 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 72.76 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 78.10 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 82.64 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 102.84 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 87.88 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 127.94 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 156.59 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 77.11 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 65.77 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 72.59 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 72.81 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 84.21 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 88.22 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 101.91 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 199.72 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 79.71 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 75.22 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 74.34 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 86.43 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 101.81 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 78.09 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 151.06 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 81.36 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 72.58 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 83.56 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 81.10 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 90.43 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 109.98 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 75.24 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 72.72 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 71.24 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 79.67 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 102.10 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 78.30 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 70.90 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 69.32 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 121.26 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 94.10 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 84.77 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 133.62 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 123.58 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 145.71 
0
0
0
0
