mcline3.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 120.24 
4  0.00  0.00 1.00  0.00 3.00  0.00 4.00  0.00 78.25 
4  0.00  0.00 1.00  0.00 4.00  0.00 5.00  0.00 32.75 
4  0.00  0.00 1.00  0.00 5.00  0.00 6.00  0.00 17.17 
4  0.00  0.00 1.00  0.00 6.00  0.00 7.00  0.00 15.91 
4  0.00  0.00 1.00  0.00 7.00  0.00 8.00  0.00 13.60 
4  0.00  0.00 1.00  0.00 8.00  0.00 9.00  0.00 30.34 
4  0.00  0.00 1.00  0.00 9.00  0.00 10.00  0.00 37.87 
4  0.00  0.00 1.00  0.00 10.00  0.00 11.00  0.00 37.27 
4  1.00  0.00 2.00  0.00 3.00  0.00 4.00  0.00 155.70 
4  1.00  0.00 2.00  0.00 4.00  0.00 5.00  0.00 75.60 
4  1.00  0.00 2.00  0.00 5.00  0.00 6.00  0.00 36.65 
4  1.00  0.00 2.00  0.00 6.00  0.00 7.00  0.00 19.89 
4  1.00  0.00 2.00  0.00 7.00  0.00 8.00  0.00 17.38 
4  1.00  0.00 2.00  0.00 8.00  0.00 9.00  0.00 21.73 
4  1.00  0.00 2.00  0.00 9.00  0.00 10.00  0.00 33.71 
4  1.00  0.00 2.00  0.00 10.00  0.00 11.00  0.00 35.31 
4  1.00  0.00 2.00  0.00 11.00  0.00 12.00  0.00 32.49 
4  2.00  0.00 3.00  0.00 4.00  0.00 5.00  0.00 134.23 
4  2.00  0.00 3.00  0.00 5.00  0.00 6.00  0.00 73.31 
4  2.00  0.00 3.00  0.00 6.00  0.00 7.00  0.00 31.28 
4  2.00  0.00 3.00  0.00 7.00  0.00 8.00  0.00 14.84 
4  2.00  0.00 3.00  0.00 8.00  0.00 9.00  0.00 21.28 
4  2.00  0.00 3.00  0.00 9.00  0.00 10.00  0.00 31.42 
4  2.00  0.00 3.00  0.00 10.00  0.00 11.00  0.00 33.50 
4  2.00  0.00 3.00  0.00 11.00  0.00 12.00  0.00 37.29 
4  2.00  0.00 3.00  0.00 12.00  0.00 13.00  0.00 39.53 
4  3.00  0.00 4.00  0.00 5.00  0.00 6.00  0.00 146.90 
4  3.00  0.00 4.00  0.00 6.00  0.00 7.00  0.00 64.37 
4  3.00  0.00 4.00  0.00 7.00  0.00 8.00  0.00 30.91 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 28.46 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 32.85 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 32.36 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 19.76 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 41.23 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 50.99 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 119.97 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 51.29 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 33.64 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 34.62 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 34.41 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 40.84 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 39.93 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 37.59 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 40.96 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 114.34 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 63.97 
