mcline5.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 148.42 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 29.60 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 104.88 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 31.47 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 17.55 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 16.23 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 15.38 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 17.62 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 17.92 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 24.63 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 23.61 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 89.38 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 28.01 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 14.80 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 13.72 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 13.17 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 8.63 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 12.02 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 19.69 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 27.67 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 87.85 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 32.15 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 17.90 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 14.10 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 13.95 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 11.30 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 24.25 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 10.50 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 2.91 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 119.29 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 45.71 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 23.05 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 16.36 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 14.60 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 13.92 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 15.11 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 20.12 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 130.20 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 60.26 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 27.40 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 16.86 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 11.10 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 12.18 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 18.19 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 155.50 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 69.82 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 36.19 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 17.17 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 9.19 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 10.97 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 136.47 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 77.61 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 33.98 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 16.44 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 11.95 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 169.83 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 79.44 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 34.53 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 16.40 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 152.38 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 72.40 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 28.11 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 141.55 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 64.30 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 120.19 
0
0
0
0
