mcline4.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 127.82 
4  0.00  0.00 1.00  0.00 3.00  0.00 4.00  0.00 93.68 
4  0.00  0.00 1.00  0.00 4.00  0.00 5.00  0.00 59.05 
4  0.00  0.00 1.00  0.00 5.00  0.00 6.00  0.00 37.32 
4  0.00  0.00 1.00  0.00 6.00  0.00 7.00  0.00 27.75 
4  0.00  0.00 1.00  0.00 7.00  0.00 8.00  0.00 21.09 
4  0.00  0.00 1.00  0.00 8.00  0.00 9.00  0.00 21.64 
4  0.00  0.00 1.00  0.00 9.00  0.00 10.00  0.00 11.59 
4  0.00  0.00 1.00  0.00 10.00  0.00 11.00  0.00 19.46 
4  1.00  0.00 2.00  0.00 3.00  0.00 4.00  0.00 112.11 
4  1.00  0.00 2.00  0.00 4.00  0.00 5.00  0.00 78.55 
4  1.00  0.00 2.00  0.00 5.00  0.00 6.00  0.00 46.91 
4  1.00  0.00 2.00  0.00 6.00  0.00 7.00  0.00 30.55 
4  1.00  0.00 2.00  0.00 7.00  0.00 8.00  0.00 19.83 
4  1.00  0.00 2.00  0.00 8.00  0.00 9.00  0.00 20.87 
4  1.00  0.00 2.00  0.00 9.00  0.00 10.00  0.00 12.25 
4  1.00  0.00 2.00  0.00 10.00  0.00 11.00  0.00 20.47 
4  1.00  0.00 2.00  0.00 11.00  0.00 12.00  0.00 12.68 
4  2.00  0.00 3.00  0.00 4.00  0.00 5.00  0.00 116.32 
4  2.00  0.00 3.00  0.00 5.00  0.00 6.00  0.00 76.85 
4  2.00  0.00 3.00  0.00 6.00  0.00 7.00  0.00 48.58 
4  2.00  0.00 3.00  0.00 7.00  0.00 8.00  0.00 27.79 
4  2.00  0.00 3.00  0.00 8.00  0.00 9.00  0.00 20.65 
4  2.00  0.00 3.00  0.00 9.00  0.00 10.00  0.00 12.60 
4  2.00  0.00 3.00  0.00 10.00  0.00 11.00  0.00 16.18 
4  2.00  0.00 3.00  0.00 11.00  0.00 12.00  0.00 19.02 
4  2.00  0.00 3.00  0.00 12.00  0.00 13.00  0.00 25.17 
4  3.00  0.00 4.00  0.00 5.00  0.00 6.00  0.00 114.70 
4  3.00  0.00 4.00  0.00 6.00  0.00 7.00  0.00 72.27 
4  3.00  0.00 4.00  0.00 7.00  0.00 8.00  0.00 39.20 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 26.27 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 15.48 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 16.22 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 17.63 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 24.55 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 17.94 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 122.45 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 61.76 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 37.50 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 20.18 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 20.96 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 12.84 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 21.38 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 7.25 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 25.17 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 103.06 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 60.62 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 29.16 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 20.97 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 14.48 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 18.70 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 11.86 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 12.42 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 16.40 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 127.00 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 56.07 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 35.10 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 20.08 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 14.75 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 12.99 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 4.46 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 22.54 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 35.39 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 110.16 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 63.43 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 32.64 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 20.70 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 9.62 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 14.45 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 9.25 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 22.19 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 33.91 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 151.75 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 79.21 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 42.75 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 21.25 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 25.25 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 15.12 
