mcline4.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 143.82 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 70.84 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 37.09 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 20.12 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 12.78 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 9.72 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 17.32 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 22.06 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 32.76 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 168.68 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 91.34 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 49.71 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 24.85 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 22.87 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 24.01 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 28.84 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 32.79 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 27.55 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 169.89 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 101.15 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 46.39 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 29.61 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 18.90 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 27.47 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 46.44 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 32.09 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 37.51 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 157.21 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 81.17 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 51.87 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 33.74 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 33.42 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 43.82 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 50.85 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 40.58 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 55.90 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 105.86 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 76.61 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 48.31 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 34.38 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 43.41 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 49.93 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 45.53 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 28.05 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 72.76 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 121.12 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 75.03 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 48.53 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 53.75 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 52.18 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 48.76 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 45.71 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 61.11 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 76.78 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 97.16 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 57.74 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 56.01 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 55.38 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 51.87 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 55.42 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 60.93 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 51.70 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 86.34 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 69.35 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 68.16 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 60.12 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 62.85 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 65.05 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 60.68 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 102.51 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 88.23 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 77.18 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 73.65 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 74.40 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 68.91 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 105.63 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 94.09 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 94.03 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 100.15 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 94.49 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 112.59 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 110.69 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 121.90 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 112.53 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 125.82 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 131.78 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 121.30 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 148.13 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 122.52 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 130.45 
0
0
0
0
